"track","frame","x","y"
2,30138,86.5,412
3,30138,82.5,395.5
4,30138,349.5,587.999984741211
1,30139,99,622
2,30139,86.5,412
3,30139,82.5,395
4,30139,350.75,587.249984741211
1,30140,100,622
2,30140,86.5,412
3,30140,82,394
4,30140,352.300018310547,586.399978637695
1,30141,101.5,623.5
2,30141,86.5,412
3,30141,82.5,394
4,30141,353,586
1,30142,102.75,623.249992370605
2,30142,86.5,412
3,30142,82,395
4,30142,353.250030517578,585.249984741211
1,30143,103.800010681152,624.599983215332
2,30143,86.5,412
3,30143,82.5,394
4,30143,355.085357666016,585.768295288086
1,30144,105.5,625
2,30144,86.5,412
3,30144,82,394.5
4,30144,352.5,586
1,30145,108.310340881348,625.724136352539
2,30145,86.5,412
3,30145,82.5,394.5
4,30145,353,586
1,30146,108.5,626
2,30146,86.5,412
3,30146,82.5,395
4,30146,353,586
1,30147,110.5,625.5
2,30147,86.5,412
3,30147,82.5,396
4,30147,354.058837890625,585.735290527344
1,30148,112,625.5
2,30148,86.5,412
3,30148,82.5,394.5
4,30148,353.5,585.5
1,30149,114.5,625.5
2,30149,86.5,412
3,30149,82,394
4,30149,353.5,586
1,30150,113.60001373291,626.199996948242
2,30150,86.5,412
3,30150,82.5,396
4,30150,353.264709472656,585.558807373047
1,30151,117.891891479492,624.851348876953
2,30151,86.5,412
3,30151,82.5,394
4,30151,353.269226074219,585.653854370117
1,30152,119.578636169434,624.174163818359
2,30152,86.5,412
3,30152,82.5,394.5
4,30152,354.653839111328,585.230773925781
1,30153,119.980773925781,624.403839111328
2,30153,86.5,412
3,30153,82.5,394.5
4,30153,353.5,586
1,30154,124.5,624.5
2,30154,86.5,412
3,30154,83,396.5
4,30154,353.5,586.5
1,30155,127,624.5
2,30155,86.5,412
3,30155,82.5,394.5
4,30155,353.399993896484,585.299987792969
1,30156,129.5,623.5
2,30156,86.5,412
3,30156,82,394.5
4,30156,354.5,586
1,30157,134.423080444336,624.384613037109
2,30157,86.5,412
3,30157,82.5,394
4,30157,353.5,586
1,30158,139,624.5
2,30158,86.5,412
3,30158,82.5,394.5
4,30158,356.5,585.5
1,30159,142.5,625.5
2,30159,86.5,412
3,30159,82.5,394
4,30159,357.5,585.5
1,30160,145,624.5
2,30160,86.5,412
3,30160,82,394
4,30160,359,585
1,30161,147,625.999992370605
2,30161,86.5,412
3,30161,82,394
4,30161,362,584
1,30162,149,625.999992370605
2,30162,86.5,412
3,30162,82.5,393.5
4,30162,363.750030517578,583.749984741211
1,30163,150.500015258789,624.999984741211
2,30163,86.5,412
3,30163,82,394.5
4,30163,366,584
1,30164,155,624.5
2,30164,86.5,412
3,30164,82.5,394.5
4,30164,367.900024414062,583.699996948242
1,30165,157,625
2,30165,86.5,412
3,30165,82,393.5
4,30165,371.250030517578,583.249969482422
1,30166,162.5,625.5
2,30166,86.5,412
3,30166,82.5,394
4,30166,375.461486816406,582.692321777344
1,30167,164.5,625.5
2,30167,86.5,412
3,30167,82.5,395
4,30167,380,583.5
1,30168,167.5,625.5
2,30168,86.5,412
3,30168,82.5,396
4,30168,381.500030517578,584.000015258789
1,30169,171.321929931641,625.308219909668
2,30169,86.5,412
3,30169,82.5,394.5
4,30169,385.5,583.5
1,30170,174.938461303711,624.392303466797
2,30170,86.5,412
3,30170,82.5,395.5
4,30170,387.000030517578,582.999984741211
1,30171,178.319595336914,622.969062805176
2,30171,86.5,412
3,30171,82.5,395
4,30171,389.900024414062,583.300003051758
1,30172,183.100021362305,623.799995422363
2,30172,86.5,412
3,30172,82.5,395
4,30172,394,582.5
1,30173,186.900695800781,622.681510925293
2,30173,86.5,412
3,30173,82.5,395.5
4,30173,397,582.5
1,30174,189.500030517578,623.499969482422
2,30174,86.5,412
3,30174,82.5,394.5
4,30174,400,582
1,30175,192.865859985352,622.792678833008
2,30175,86.5,412
3,30175,82.5,394.5
4,30175,404.5,582
1,30176,196.038467407227,623.692321777344
2,30176,86.5,412
3,30176,82.5,394
4,30176,404.5,582
1,30177,200.5,622.5
2,30177,86.5,412
3,30177,82.5,394
4,30177,410.500030517578,581.500015258789
1,30178,202.260025024414,624.819984436035
2,30178,86.5,412
3,30178,82.5,393.5
4,30178,415.5,582
1,30179,203.250030517578,623.749984741211
2,30179,86.5,412
3,30179,82.5,394.5
4,30179,418.500030517578,581.500015258789
1,30180,207.5,622.5
2,30180,86.5,412
3,30180,82.5,393.5
4,30180,423.5,582.5
1,30181,210,623.5
2,30181,86.5,412
3,30181,82.5,394.5
4,30181,427,582.5
1,30182,208.405166625977,624.112060546875
2,30182,86.5,412
3,30182,82.5,394.5
4,30182,433.5,582.5
1,30183,209.63932800293,624.532791137695
2,30183,86.5,412
3,30183,82.5,394.5
4,30183,436.750030517578,583.750015258789
1,30184,214.520629882812,621.953605651855
2,30184,86.5,412
3,30184,82.5,394.5
4,30184,443,584
1,30185,216.5,622
2,30185,86.5,412
3,30185,82.5,395.5
4,30185,445,584.5
1,30186,223,621
2,30186,86.5,412
3,30186,83,395
4,30186,450.200042724609,585.599990844727
1,30187,227.5,619
2,30187,86.5,412
3,30187,82.5,394
4,30187,453,586
1,30188,229.000030517578,617.499984741211
2,30188,86.5,412
3,30188,82,394.5
4,30188,456.500061035156,587.499984741211
1,30189,235.5,616.5
2,30189,86.5,412
3,30189,82.5,394
4,30189,461.000061035156,587.999984741211
1,30190,237.900024414062,615.299987792969
2,30190,86.5,412
3,30190,82.5,395.5
4,30190,464.403839111328,587.980758666992
1,30191,242.000015258789,614.5
2,30191,86.5,412
3,30191,82.5,395
4,30191,467,589
1,30192,246.96630859375,613.146072387695
2,30192,86.5,412
3,30192,82.5,395
4,30192,472,589.5
1,30193,254,613.5
2,30193,86.5,412
3,30193,82.5,394
4,30193,477,590
1,30194,257.5,614
2,30194,86.5,412
3,30194,83,395
4,30194,480.250061035156,590.249984741211
1,30195,258.200012207031,613.39998626709
2,30195,86.5,412
3,30195,82.5,397
4,30195,480.250061035156,590.249984741211
1,30196,263.5,613
2,30196,86.5,412
3,30196,83,394
4,30196,488.5,592
1,30197,268.000030517578,614.5
2,30197,86.5,412
3,30197,82.5,394
4,30197,492,591.5
1,30198,274.5,614.5
2,30198,86.5,412
3,30198,82.5,394
4,30198,498.500030517578,592.999992370605
1,30199,274.000030517578,615.499977111816
2,30199,86.5,412
3,30199,82.5,396
4,30199,500.5,593.5
1,30200,279.100036621094,613.799987792969
2,30200,86.5,412
3,30200,82.5,394.5
4,30200,505,594
1,30201,283,615
2,30201,86.5,412
3,30201,82.5,395.5
4,30201,504.5,593
1,30202,287,615.499984741211
2,30202,86.5,412
3,30202,82.5,394.5
4,30202,504.5,592.5
1,30203,292.5,616
2,30203,86.5,412
3,30203,82.5,395
4,30203,504.900054931641,593.699996948242
1,30204,295.11767578125,615.970573425293
2,30204,86.5,412
3,30204,82.5,394
4,30204,504.000061035156,592.499984741211
1,30205,298,617
2,30205,86.5,412
3,30205,82.5,395
4,30205,504.250061035156,592.749984741211
1,30206,297.051727294922,616.879318237305
2,30206,86.5,412
3,30206,82.5,395.5
4,30206,504.250061035156,593.249969482422
1,30207,297.649963378906,616.949996948242
2,30207,86.5,412
3,30207,82.5,394.5
4,30207,504.400085449219,593.200004577637
1,30208,298,618
2,30208,86.5,412
3,30208,82,395
4,30208,504.000061035156,592.499984741211
1,30209,295.750030517578,618.25
2,30209,86.5,412
3,30209,82.5,394.5
4,30209,504.250061035156,592.749984741211
1,30210,297.034484863281,617.413787841797
2,30210,86.5,412
3,30210,82,394.5
4,30210,504.500061035156,593.499969482422
1,30211,298.059661865234,617.532104492188
2,30211,86.5,412
3,30211,82.5,393.5
4,30211,504.730712890625,593.153861999512
1,30212,297,618
2,30212,86.5,412
3,30212,82.5,394.5
4,30212,504.250061035156,592.749984741211
1,30213,295.5,618.499992370605
2,30213,86.5,412
3,30213,82.5,394
4,30213,504.000061035156,592.999984741211
1,30214,296,618
2,30214,86.5,412
3,30214,82.5,396
4,30214,505.5,593
1,30215,295.5,618
2,30215,86.5,412
3,30215,82.5,395
4,30215,504.500061035156,592.999984741211
1,30216,297,619
2,30216,86.5,412
3,30216,82,394.5
4,30216,504.250061035156,593.249984741211
1,30217,297,618
2,30217,86.5,412
3,30217,82.5,395
4,30217,504.500061035156,592.999984741211
1,30218,294.5,618
2,30218,86.5,412
3,30218,82.5,394.5
4,30218,507.700042724609,595.400009155273
1,30219,296,618.5
2,30219,86.5,412
3,30219,82.5,394.5
4,30219,511.5,597
1,30220,295.794128417969,618.176452636719
2,30220,86.5,412
3,30220,82,395.5
4,30220,515.75,598.749954223633
1,30221,295,619
2,30221,86.5,412
3,30221,82,394
4,30221,519.250061035156,599.749954223633
1,30222,295.400024414062,618.299980163574
2,30222,86.5,412
3,30222,82.5,395
4,30222,522.600036621094,600.699974060059
1,30223,296.500030517578,617.999969482422
2,30223,86.5,412
3,30223,82.5,394
4,30223,527.700073242188,602.900001525879
1,30224,296.5,619.5
2,30224,86.5,412
3,30224,82,395
4,30224,532.5,604
1,30225,295.5,619
2,30225,86.5,412
3,30225,82,394.5
4,30225,536.5,606.500045776367
1,30226,295.5,617.999992370605
2,30226,86.5,412
3,30226,82.5,395
4,30226,541.000061035156,608.000030517578
1,30227,295.340026855469,618.119979858398
2,30227,86.5,412
3,30227,82,395.5
4,30227,544.5,609
1,30228,296,619
2,30228,86.5,412
3,30228,82,395.5
4,30228,548,610
1,30229,295.192291259766,618.538482666016
2,30229,86.5,412
3,30229,82.5,395.5
4,30229,550,610.5
1,30230,295,619.5
2,30230,86.5,412
3,30230,82,393.5
4,30230,551.500061035156,610.499984741211
1,30231,296,619
2,30231,86.5,412
3,30231,82,394.5
4,30231,551.5,610
1,30232,297,618
2,30232,86.5,412
3,30232,82.5,394.5
4,30232,552.000061035156,610.999984741211
1,30233,298.900024414062,618.699996948242
2,30233,86.5,412
3,30233,83,395
4,30233,551.250061035156,610.749984741211
1,30234,302.5,618
2,30234,86.5,412
3,30234,83,394
4,30234,551.8076171875,610.538467407227
1,30235,308.5,618
2,30235,86.5,412
3,30235,82,394.5
4,30235,552,610
1,30236,312,619
2,30236,86.5,412
3,30236,82.5,393.5
4,30236,551.250061035156,610.749984741211
1,30237,316,620
2,30237,86.5,412
3,30237,82.5,395
4,30237,551.5,610.5
1,30238,317,620
2,30238,86.5,412
3,30238,82,394.5
4,30238,552.5,610.5
1,30239,318.5,620
2,30239,86.5,412
3,30239,82.5,395
4,30239,551.750061035156,611.249984741211
1,30240,320.250030517578,620.250007629395
2,30240,86.5,412
3,30240,82.5,394.5
4,30240,552.000061035156,610.999984741211
1,30241,323.800048828125,620.400009155273
2,30241,86.5,412
3,30241,82.5,396
4,30241,551.500061035156,610.999969482422
1,30242,326,622
2,30242,86.5,412
3,30242,82.5,397
4,30242,552.700073242188,611.099983215332
1,30243,327.5,621
2,30243,86.5,412
3,30243,82.5,394.5
4,30243,552,610
1,30244,329.800048828125,620.099967956543
2,30244,86.5,412
3,30244,82.5,395
4,30244,552,611
1,30245,333.300018310547,620.899993896484
2,30245,86.5,412
3,30245,82,394.5
4,30245,552,611
1,30246,334.5,621
2,30246,86.5,412
3,30246,83,394
4,30246,552.500061035156,611.499977111816
1,30247,334.5,620.5
2,30247,86.5,412
3,30247,82.5,396.5
4,30247,553.500061035156,610.999977111816
1,30248,335,620
2,30248,86.5,412
3,30248,82.5,394.5
4,30248,552.25,610.25
1,30249,336.241363525391,619.103446960449
2,30249,86.5,412
3,30249,82.5,394.5
4,30249,551.5,610.5
1,30250,335.626678466797,619.578773498535
2,30250,86.5,412
3,30250,83,396
4,30250,552,609.5
1,30251,333,620.999992370605
2,30251,86.5,412
3,30251,82.5,395.5
4,30251,555.5,609
1,30252,333.700042724609,621.900001525879
2,30252,86.5,412
3,30252,82,395.5
4,30252,557,607
1,30253,333.300018310547,620.599990844727
2,30253,86.5,412
3,30253,82.5,396.5
4,30253,560.700012207031,606.100006103516
1,30254,335.5,621.5
2,30254,86.5,412
3,30254,82.5,394.5
4,30254,564.750061035156,604.249984741211
1,30255,335,621.5
2,30255,86.5,412
3,30255,82,393
4,30255,569.200012207031,602.599960327148
1,30256,336,621.5
2,30256,86.5,412
3,30256,82.5,394
4,30256,573,601.5
1,30257,335,621.5
2,30257,86.5,412
3,30257,82.5,395.5
4,30257,576.500061035156,599.999977111816
1,30258,333.976928710938,620.584609985352
2,30258,86.5,412
3,30258,82.5,395.5
4,30258,582,598
1,30259,334.000030517578,620.499984741211
2,30259,86.5,412
3,30259,82.5,394.5
4,30259,584.5,595
1,30260,335,621.5
2,30260,86.5,412
3,30260,82.5,393.5
4,30260,590,594
1,30261,335.5,621.5
2,30261,86.5,412
3,30261,82.5,392.5
4,30261,593.5,592
1,30262,334,621
2,30262,86.5,412
3,30262,83,392
4,30262,598.5,589
1,30263,334.000030517578,622
2,30263,86.5,412
3,30263,83.5,388.5
4,30263,600.400085449219,589.79997253418
1,30264,336.5,620
2,30264,86.5,412
3,30264,83.5,389
4,30264,603.250061035156,587.249984741211
1,30265,341,620.5
2,30265,86.5,412
3,30265,83.5,388.5
4,30265,607.5,586
1,30266,345.5,620
2,30266,86.5,412
3,30266,83.5,388.5
4,30266,613.600036621094,583.800003051758
1,30267,347.500030517578,620.999992370605
2,30267,86.5,412
3,30267,83.5,387.5
4,30267,617,582
1,30268,352.346130371094,621.730781555176
2,30268,86.5,412
3,30268,83,388.5
4,30268,620.5,579.5
1,30269,357,621.5
2,30269,86.5,412
3,30269,84,388.5
4,30269,625.5,577.5
1,30270,356.75,621.249992370605
2,30270,86.5,412
3,30270,83.5,388.5
4,30270,629,576
1,30271,360.5,621.999992370605
2,30271,86.5,412
3,30271,83.5,388
4,30271,633.3076171875,573.461532592773
1,30272,365.130859375,622.741622924805
2,30272,86.5,412
3,30272,83.5,388
4,30272,638.800048828125,571.099990844727
1,30273,367.000030517578,621.499969482422
2,30273,86.5,412
3,30273,83.5,388
4,30273,642.999938964844,569.000015258789
1,30274,367.859985351562,622.520011901855
2,30274,86.5,412
3,30274,83,387
4,30274,642.999938964844,569.000015258789
1,30275,369,623
2,30275,86.5,412
3,30275,83.5,389
4,30275,652.250061035156,563.749969482422
1,30276,369,623
2,30276,86.5,412
3,30276,83,388
4,30276,657.680053710938,562.239959716797
1,30277,369.750030517578,623.75
2,30277,86.5,412
3,30277,83,387
4,30277,657.680053710938,562.239959716797
1,30278,372.5,624
2,30278,86.5,412
3,30278,83.5,387.5
4,30278,666.5,558.5
1,30279,377,624.5
2,30279,86.5,412
3,30279,83.5,387
4,30279,671,556
1,30280,381,624
2,30280,86.5,412
3,30280,83.5,388
4,30280,676.307678222656,554.961563110352
1,30281,382.5,624.5
2,30281,86.5,412
3,30281,83.5,387
4,30281,681.5,553
1,30282,383.700012207031,622.89998626709
2,30282,86.5,412
3,30282,83.5,387
4,30282,686.250061035156,550.750015258789
1,30283,387.300018310547,622.599983215332
2,30283,86.5,412
3,30283,83.5,387
4,30283,686.250061035156,550.750015258789
1,30284,392.137969970703,623.844818115234
2,30284,86.5,412
3,30284,83.5,387
4,30284,697.300109863281,546.099975585938
1,30285,393.500061035156,622.999969482422
2,30285,86.5,412
3,30285,83.5,387.5
4,30285,697.300109863281,546.099975585938
1,30286,396,621.5
2,30286,86.5,412
3,30286,84,386.5
4,30286,697.300109863281,546.099975585938
1,30287,399.5,622
2,30287,86.5,412
3,30287,83.5,386.5
4,30287,712,538.5
1,30288,400.250030517578,622.249984741211
2,30288,86.5,412
3,30288,83.5,386.5
4,30288,712,538.5
1,30289,407,622.5
2,30289,86.5,412
3,30289,83.5,385.5
4,30289,720.750061035156,534.250015258789
1,30290,407.500030517578,621.999984741211
2,30290,86.5,412
3,30290,83.5,385
4,30290,720.750061035156,534.250015258789
1,30291,415,623.5
2,30291,86.5,412
3,30291,83,384.5
4,30291,731,530
1,30292,418.310821533203,622.364860534668
2,30292,86.5,412
3,30292,83,384
4,30292,737,528
1,30293,418.750061035156,621.25
2,30293,86.5,412
3,30293,83.5,384
4,30293,740.5,526
1,30294,425.073516845703,623.544090270996
2,30294,86.5,412
3,30294,83.5,385
4,30294,740.5,526
1,30295,427.5,622
2,30295,86.5,412
3,30295,83.5,383.5
4,30295,748.750061035156,520.749969482422
1,30296,430.086181640625,621.465522766113
2,30296,86.5,412
3,30296,83,385.5
4,30296,748.750061035156,520.749969482422
1,30297,430.750061035156,623.749984741211
2,30297,86.5,412
3,30297,83.5,384
4,30297,755.500061035156,516.499938964844
1,30298,433.5,623
2,30298,86.5,412
3,30298,83,385.5
4,30298,761.5,514.5
1,30299,435.352996826172,623.588233947754
2,30299,86.5,412
3,30299,83.5,384
4,30299,765.15380859375,512.230804443359
1,30300,437.661590576172,624.20768737793
2,30300,86.5,412
3,30300,81.4000091552734,384.299957275391
4,30300,765.15380859375,512.230804443359
1,30301,438,624.5
2,30301,86.5,412
3,30301,83,384
4,30301,772,508
1,30302,438,626
2,30302,86.5,412
3,30302,83,383.5
4,30302,772.884582519531,507.076950073242
1,30303,441.5,625.5
2,30303,86.5,412
3,30303,83,384
4,30303,776.950073242188,503.850006103516
1,30304,443.096160888672,627.019226074219
2,30304,86.5,412
3,30304,83.5,384
4,30304,782,501
1,30305,443.5,626.5
2,30305,86.5,412
3,30305,83.5,385.5
4,30305,786.000122070312,496.999969482422
1,30306,444.700042724609,625.599975585938
2,30306,86.5,412
3,30306,83,384
4,30306,789.250122070312,494.749969482422
1,30307,449.5,624.5
2,30307,86.5,412
3,30307,83,382.5
4,30307,789.250122070312,494.749969482422
1,30308,451.500061035156,622.999969482422
2,30308,86.5,412
3,30308,83,384
4,30308,792.750061035156,492.249969482422
1,30309,456.724090576172,621.310348510742
2,30309,86.5,412
3,30309,83,383.5
4,30309,794.5,491
1,30310,460.5,620
2,30310,86.5,412
3,30310,83,383.5
4,30310,794.5,491
1,30311,465.5,618
2,30311,86.5,412
3,30311,83,383.5
4,30311,794.500122070312,491
1,30312,467.480010986328,618.359970092773
2,30312,86.5,412
3,30312,83,382.5
4,30312,794.500183105469,490.499923706055
1,30313,472.941223144531,618.73526763916
2,30313,86.5,412
3,30313,83.5,382
4,30313,797,490
1,30314,478.200012207031,617.400009155273
2,30314,86.5,412
3,30314,84,380.5
4,30314,798.200012207031,489.099990844727
1,30315,482.865417480469,617.673057556152
2,30315,86.5,412
3,30315,82.8999938964844,379.799957275391
4,30315,798.5,489
1,30316,487.5,618
2,30316,86.5,412
3,30316,84,374.5
4,30316,798.5,489
1,30317,490.500061035156,618.999969482422
2,30317,86.5,412
3,30317,84,372.5
4,30317,800.750122070312,488.749938964844
1,30318,494.865875244141,620.292694091797
2,30318,86.5,412
3,30318,84.5,371.5
4,30318,801.000122070312,488.499938964844
1,30319,496.5,619.5
2,30319,86.5,412
3,30319,83.7500076293945,369.750030517578
4,30319,800.961486816406,488.807739257812
1,30320,500.000030517578,621.999992370605
2,30320,86.5,412
3,30320,84.5,367.5
4,30320,801.63232421875,489.279418945312
1,30321,499.650054931641,621.049995422363
2,30321,86.5,412
3,30321,85.5,365.5
4,30321,801.63232421875,489.279418945312
1,30322,500,621.5
2,30322,86.5,412
3,30322,85,362.5
4,30322,800.8076171875,488.538513183594
1,30323,500.5,620.5
2,30323,86.5,412
3,30323,84,359
4,30323,800.900207519531,488.699981689453
1,30324,500.500030517578,622.000015258789
2,30324,86.5,412
3,30324,85,357
4,30324,800.400146484375,488.699951171875
1,30325,500.310791015625,620.635124206543
2,30325,86.5,412
3,30325,84.6000289916992,357.200012207031
4,30325,801,489
1,30326,501.5,622
2,30326,86.5,412
3,30326,85.5,354
4,30326,804,488
1,30327,505.5,622.5
2,30327,86.5,412
3,30327,83.5,351
4,30327,809.346069335938,486.769271850586
1,30328,508,623.5
2,30328,86.5,412
3,30328,85,349
4,30328,814,486
1,30329,508.235260009766,624.941192626953
2,30329,86.5,412
3,30329,85,347.5
4,30329,821.5,485.5
1,30330,510.807678222656,624.538482666016
2,30330,86.5,412
3,30330,83.6000137329102,345.700012207031
4,30330,824.534484863281,484.586212158203
1,30331,512.500122070312,621.999977111816
2,30331,86.5,412
3,30331,84.5,341
4,30331,829.5,484
1,30332,514.500061035156,622.499984741211
2,30332,86.5,412
3,30332,85,339
4,30332,834.379943847656,483.84001159668
1,30333,518.5,622
2,30333,86.5,412
3,30333,84.0000228881836,338.999969482422
4,30333,838,482
1,30334,523.5,620
2,30334,86.5,412
3,30334,85.5,336.5
4,30334,843,480
1,30335,525,618.5
2,30335,86.5,412
3,30335,83.4769134521484,334.584625244141
4,30335,846.900085449219,478.699981689453
1,30336,528.222961425781,615.412170410156
2,30336,86.5,412
3,30336,83.9219436645508,332.997650146484
4,30336,853,478
1,30337,532.5,614
2,30337,86.5,412
3,30337,85.5,332
4,30337,855.5,477
1,30338,534.5,614
2,30338,86.5,412
3,30338,84.5,330.5
4,30338,860.5,476
1,30339,538.500061035156,612.499954223633
2,30339,86.5,412
3,30339,84.5,328.5
4,30339,864.750122070312,475.249969482422
1,30340,543.689636230469,613.224143981934
2,30340,86.5,412
3,30340,84.5,328
4,30340,869.5,474
1,30341,545.5,612.5
2,30341,86.5,412
3,30341,83.5,326.5
4,30341,873.5,474
1,30342,549.294189453125,612.676460266113
2,30342,86.5,412
3,30342,85,325
4,30342,878.5,472
1,30343,555.5,613
2,30343,86.5,412
3,30343,84,322.5
4,30343,884.250122070312,470.749969482422
1,30344,556.423034667969,614.11540222168
2,30344,86.5,412
3,30344,84,319.5
4,30344,888.5,469.5
1,30345,559,614
2,30345,86.5,412
3,30345,83.1176452636719,317.470550537109
4,30345,894,468
1,30346,563.5,616
2,30346,86.5,412
3,30346,84.5000076293945,317.499938964844
4,30346,894.5,468
1,30347,565.500061035156,617.999969482422
2,30347,86.5,412
3,30347,84,316
4,30347,895,468
1,30348,568.500061035156,618.499969482422
2,30348,86.5,412
3,30348,84.5,313.5
4,30348,894.5,468
1,30349,572,619
2,30349,86.5,412
3,30349,84.5,312.5
4,30349,895,468
1,30350,574.000061035156,619.5
2,30350,86.5,412
3,30350,84,310.5
4,30350,894.5,468
1,30351,577.5,619.5
2,30351,86.5,412
3,30351,84,306.5
4,30351,894.5,468
1,30352,584.5,619.5
2,30352,86.5,412
3,30352,84,305.5
4,30352,895.300109863281,467.599975585938
1,30353,586.5,620
2,30353,86.5,412
3,30353,82.8529357910156,302.588256835938
4,30353,902.500183105469,464.999969482422
1,30354,591.5,620
2,30354,86.5,412
3,30354,84,300
4,30354,908.5,464.5
1,30355,594.500061035156,620.999969482422
2,30355,86.5,412
3,30355,83.5,297.5
4,30355,914.700073242188,462.899993896484
1,30356,595.768371582031,620.914619445801
2,30356,86.5,412
3,30356,83.5,295
4,30356,921,462
1,30357,598.75,622.75
2,30357,86.5,412
3,30357,83.5,294
4,30357,926.294189453125,461.323516845703
1,30358,600,622
2,30358,86.5,412
3,30358,83,290
4,30358,931,459.5
1,30359,602.000061035156,623.500015258789
2,30359,86.5,412
3,30359,83.5,288.5
4,30359,938,458.5
1,30360,602.365356445312,622.826919555664
2,30360,86.5,412
3,30360,83.5,285
4,30360,943.5,458
1,30361,603.250061035156,624.249969482422
2,30361,86.5,412
3,30361,84,283.5
4,30361,948.5,457
1,30362,604,623.5
2,30362,86.5,412
3,30362,83.5,281.5
4,30362,955.250122070312,455.749969482422
1,30363,604.500061035156,625.499969482422
2,30363,86.5,412
3,30363,84,278
4,30363,961,455
1,30364,603,623.5
2,30364,86.5,412
3,30364,83.5,274.5
4,30364,966.5,454
1,30365,603.049987792969,623.650001525879
2,30365,86.5,412
3,30365,84,272
4,30365,970.5,454
1,30366,603.673278808594,623.26732635498
2,30366,86.5,412
3,30366,84,272
4,30366,972,455
1,30367,605,623.5
2,30367,86.5,412
3,30367,84,268
4,30367,979.10009765625,453.299896240234
1,30368,606.5,623
2,30368,86.5,412
3,30368,84,267
4,30368,983.200012207031,452.099945068359
1,30369,607.352905273438,621.911735534668
2,30369,86.5,412
3,30369,84,266.5
4,30369,986.5,451.5
1,30370,613,622
2,30370,86.5,412
3,30370,83.5,265.5
4,30370,990.750122070312,450.249969482422
1,30371,614.573181152344,619.84147644043
2,30371,86.5,412
3,30371,84,265.5
4,30371,995.250122070312,448.249969482422
1,30372,617.11767578125,620.029411315918
2,30372,86.5,412
3,30372,83.0000076293945,265.499938964844
4,30372,999.5,448
1,30373,621.5,618
2,30373,86.5,412
3,30373,84,265.5
4,30373,1005.53857421875,445.807678222656
1,30374,624.5,616
2,30374,86.5,412
3,30374,82.5000076293945,265.499938964844
4,30374,1010,444
1,30375,629,614
2,30375,86.5,412
3,30375,84,265.5
4,30375,1014.75012207031,442.749938964844
1,30376,633.5,612
2,30376,86.5,412
3,30376,84,263.5
4,30376,1020,441.5
1,30377,638.554077148438,609.175682067871
2,30377,86.5,412
3,30377,83.5,262.5
4,30377,1026.5,439.5
1,30378,642.800109863281,609.400009155273
2,30378,86.5,412
3,30378,83.5,259.5
4,30378,1032.5,438
1,30379,648,608
2,30379,86.5,412
3,30379,84.2432479858398,256.959442138672
4,30379,1036.25012207031,435.749938964844
1,30380,652.5,607
2,30380,86.5,412
3,30380,84,253.5
4,30380,1041.5,434.5
1,30381,657.5,606
2,30381,86.5,412
3,30381,83.8763732910156,251.202209472656
4,30381,1045.95007324219,433.850036621094
1,30382,662.300048828125,603.900001525879
2,30382,86.5,412
3,30382,83.9827423095703,248.706909179688
4,30382,1051,432
1,30383,667,604
2,30383,86.5,412
3,30383,83.7000045776367,247.099975585938
4,30383,1055.50012207031,430.499969482422
1,30384,672.5,604.5
2,30384,86.5,412
3,30384,83.5,244
4,30384,1061,429.5
1,30385,676.5,603.5
2,30385,86.5,412
3,30385,83.5,240.5
4,30385,1066,429.5
1,30386,684,603
2,30386,86.5,412
3,30386,81.9000091552734,237.800048828125
4,30386,1074,427.5
1,30387,686,604
2,30387,86.5,412
3,30387,82,235.5
4,30387,1079.20007324219,428.100006103516
1,30388,692.158630371094,604.926826477051
2,30388,86.5,412
3,30388,82.5,234
4,30388,1081.94128417969,427.235260009766
1,30389,697.5,604.5
2,30389,86.5,412
3,30389,82.5,235
4,30389,1083,426.5
1,30390,703.5,608
2,30390,86.5,412
3,30390,82.5,235
4,30390,1086.50012207031,423.999938964844
1,30391,708,609
2,30391,86.5,412
3,30391,81.5955047607422,234.752777099609
4,30391,1090,423
1,30392,713.5,609
2,30392,86.5,412
3,30392,82.5,234.5
4,30392,1093.75012207031,420.749938964844
1,30393,720,611
2,30393,86.5,412
3,30393,82.1551666259766,235.362060546875
4,30393,1100.65002441406,416.949951171875
1,30394,723,613
2,30394,86.5,412
3,30394,81.9000015258789,235.799926757812
4,30394,1105,415
1,30395,727.5,614
2,30395,86.5,412
3,30395,82.5,234.5
4,30395,1111,413.5
1,30396,731,616
2,30396,86.5,412
3,30396,82.5,235.5
4,30396,1116.83825683594,410.397033691406
1,30397,732.423095703125,616.884635925293
2,30397,86.5,412
3,30397,81.8000106811523,235.599945068359
4,30397,1121.5,410
1,30398,738.644836425781,618.262069702148
2,30398,86.5,412
3,30398,82.5,234.5
4,30398,1124.00012207031,408.500030517578
1,30399,743,618.5
2,30399,86.5,412
3,30399,81.6379241943359,233.844818115234
4,30399,1130.5,406.5
1,30400,747,619
2,30400,86.5,412
3,30400,82.5,235.5
4,30400,1134.75012207031,403.750030517578
1,30401,750.735290527344,617.94116973877
2,30401,86.5,412
3,30401,82.5,235
4,30401,1139.5,402
1,30402,756.5,618
2,30402,86.5,412
3,30402,82.5,235
4,30402,1144.5,400.5
1,30403,759.5,616
2,30403,86.5,412
3,30403,82.3461456298828,234.230743408203
4,30403,1148.30017089844,397.599975585938
1,30404,764.5,615
2,30404,86.5,412
3,30404,82.5,235
